Frame,Prediction,Confidence,FPS
2482,crocodile,0.9775,0.44
2483,crocodile,0.9764,0.46
2484,non-crocodile,0.8792,0.49
2485,non-crocodile,0.8855,0.44
2486,non-crocodile,0.9001,0.48
2487,non-crocodile,0.9155,0.45
2488,non-crocodile,0.8918,0.49
2489,non-crocodile,0.9015,0.47
2490,non-crocodile,0.9131,0.49
2491,non-crocodile,0.9304,0.48
2492,non-crocodile,0.9275,0.49
2493,non-crocodile,0.914,0.46
2494,non-crocodile,0.9161,0.49
2495,non-crocodile,0.9271,0.46
2496,non-crocodile,0.9169,0.49
2497,non-crocodile,0.9149,0.45
2498,non-crocodile,0.9399,0.49
2499,non-crocodile,0.9337,0.48
2500,non-crocodile,0.925,0.5
2501,non-crocodile,0.928,0.45
2502,non-crocodile,0.9515,0.48
2503,non-crocodile,0.9279,0.44
2504,non-crocodile,0.9044,0.46
2505,non-crocodile,0.8953,0.49
2506,non-crocodile,0.868,0.47
2507,non-crocodile,0.8767,0.47
2508,non-crocodile,0.8987,0.45
2509,non-crocodile,0.9145,0.44
2510,non-crocodile,0.9226,0.49
2511,non-crocodile,0.8694,0.48
2512,non-crocodile,0.8546,0.49
2513,non-crocodile,0.8413,0.48
2514,non-crocodile,0.8484,0.49
2515,non-crocodile,0.8565,0.48
2516,non-crocodile,0.7608,0.49
2517,non-crocodile,0.7621,0.47
2518,non-crocodile,0.8069,0.5
2519,non-crocodile,0.7877,0.46
2520,non-crocodile,0.7162,0.49
2521,non-crocodile,0.7315,0.47
2522,non-crocodile,0.6862,0.45
2523,non-crocodile,0.7313,0.5
2524,non-crocodile,0.7447,0.45
2525,non-crocodile,0.7455,0.49
2526,non-crocodile,0.6676,0.49
2527,non-crocodile,0.6137,0.46
2528,non-crocodile,0.6697,0.49
2529,non-crocodile,0.8029,0.47
2530,non-crocodile,0.7937,0.49
2531,non-crocodile,0.8296,0.48
2532,non-crocodile,0.7826,0.49
2533,non-crocodile,0.7824,0.48
2534,non-crocodile,0.755,0.49
2535,non-crocodile,0.7774,0.47
2536,non-crocodile,0.7658,0.48
2537,non-crocodile,0.7148,0.45
2538,non-crocodile,0.6807,0.49
2539,non-crocodile,0.7735,0.47
2540,non-crocodile,0.7615,0.48
2541,non-crocodile,0.8345,0.47
2542,non-crocodile,0.798,0.49
2543,non-crocodile,0.8369,0.45
2544,non-crocodile,0.8729,0.46
2545,non-crocodile,0.8427,0.49
2546,non-crocodile,0.8103,0.46
2547,non-crocodile,0.7817,0.49
2548,non-crocodile,0.7769,0.49
2549,non-crocodile,0.666,0.46
2550,non-crocodile,0.7031,0.47
2551,non-crocodile,0.6922,0.45
2552,non-crocodile,0.6742,0.49
2553,non-crocodile,0.5985,0.47
2554,crocodile,0.8458,0.49
2555,crocodile,0.8451,0.45
2556,crocodile,0.9107,0.46
2557,crocodile,0.9046,0.49
2558,crocodile,0.8409,0.46
2559,crocodile,0.8561,0.5
2560,crocodile,0.8851,0.48
2561,crocodile,0.8146,0.49
2562,crocodile,0.8478,0.48
2563,crocodile,0.8234,0.49
2564,crocodile,0.8236,0.49
2565,crocodile,0.7735,0.49
2566,crocodile,0.8205,0.47
2567,crocodile,0.7053,0.49
2568,crocodile,0.7596,0.48
2569,crocodile,0.8049,0.49
2570,crocodile,0.769,0.46
2571,crocodile,0.6862,0.49
2572,crocodile,0.8641,0.45
2573,crocodile,0.7062,0.46
2574,crocodile,0.7246,0.5
2575,crocodile,0.5975,0.46
2576,crocodile,0.5712,0.49
2577,crocodile,0.6949,0.48
2578,crocodile,0.7329,0.5
2579,crocodile,0.7005,0.47
2580,crocodile,0.8385,0.47
2581,crocodile,0.7751,0.46
2582,crocodile,0.7663,0.45
2583,crocodile,0.7531,0.5
2584,crocodile,0.7309,0.47
2585,crocodile,0.6591,0.49
2586,crocodile,0.7704,0.48
2587,crocodile,0.7302,0.47
2588,crocodile,0.7334,0.44
2589,crocodile,0.8396,0.46
2590,crocodile,0.7935,0.48
2591,crocodile,0.6657,0.44
2592,crocodile,0.8013,0.46
2593,crocodile,0.8185,0.48
2594,crocodile,0.6935,0.44
2595,crocodile,0.8123,0.47
2596,crocodile,0.8346,0.49
2597,crocodile,0.8035,0.46
2598,crocodile,0.8493,0.49
2599,crocodile,0.7872,0.44
2600,crocodile,0.8817,0.46
2601,crocodile,0.9103,0.48
2602,crocodile,0.846,0.44
2603,crocodile,0.8298,0.46
2604,crocodile,0.855,0.48
2605,crocodile,0.8239,0.46
2606,crocodile,0.92,0.45
2607,crocodile,0.9494,0.49
2608,crocodile,0.943,0.48
2609,crocodile,0.9304,0.49
2610,crocodile,0.9265,0.47
2611,crocodile,0.8888,0.48
2612,crocodile,0.8961,0.45
2613,crocodile,0.8875,0.44
2614,crocodile,0.8243,0.49
2615,crocodile,0.8911,0.49
2616,crocodile,0.8995,0.46
2617,crocodile,0.9285,0.49
2618,crocodile,0.9253,0.47
2619,crocodile,0.9381,0.47
2620,crocodile,0.9449,0.46
2621,crocodile,0.9115,0.5
2622,crocodile,0.8874,0.46
2623,crocodile,0.8911,0.49
2624,crocodile,0.9191,0.48
2625,crocodile,0.9411,0.49
2626,crocodile,0.9503,0.46
2627,crocodile,0.9582,0.49
2628,crocodile,0.947,0.44
2629,crocodile,0.8989,0.46
2630,crocodile,0.9345,0.48
2631,crocodile,0.9606,0.45
2632,crocodile,0.9143,0.46
2633,crocodile,0.961,0.48
2634,crocodile,0.9579,0.48
2635,crocodile,0.9714,0.49
2636,crocodile,0.9603,0.44
2637,crocodile,0.9745,0.47
2638,crocodile,0.9718,0.5
2639,crocodile,0.9615,0.46
2640,crocodile,0.9791,0.49
2641,crocodile,0.9769,0.47
2642,crocodile,0.9863,0.48
2643,crocodile,0.9643,0.48
2644,crocodile,0.9568,0.49
2645,crocodile,0.96,0.47
2646,crocodile,0.9666,0.49
2647,crocodile,0.9733,0.46
2648,crocodile,0.9879,0.49
2649,crocodile,0.9845,0.46
2650,crocodile,0.9864,0.46
2651,crocodile,0.9894,0.49
2652,crocodile,0.9855,0.46
2653,crocodile,0.9847,0.49
2654,crocodile,0.9795,0.49
2655,crocodile,0.9708,0.45
2656,crocodile,0.9671,0.49
2657,crocodile,0.9699,0.47
2658,crocodile,1.0,0.49
2659,crocodile,1.0,0.47
2660,crocodile,1.0,0.49
2661,crocodile,1.0,0.48
2662,crocodile,1.0,0.48
2663,crocodile,1.0,0.48
2664,crocodile,1.0,0.48
2665,crocodile,1.0,0.48
2666,crocodile,1.0,0.49
2667,crocodile,1.0,0.48
2668,crocodile,1.0,0.49
2669,crocodile,1.0,0.46
2670,crocodile,1.0,0.49
2671,crocodile,1.0,0.48
2672,crocodile,1.0,0.49
2673,crocodile,1.0,0.46
2674,crocodile,1.0,0.49
2675,crocodile,1.0,0.46
2676,crocodile,1.0,0.5
2677,crocodile,1.0,0.46
2678,crocodile,1.0,0.49
2679,crocodile,1.0,0.46
2680,crocodile,1.0,0.49
2681,crocodile,1.0,0.49
2682,crocodile,1.0,0.46
2683,crocodile,1.0,0.5
2684,crocodile,1.0,0.47
2685,crocodile,1.0,0.5
2686,crocodile,1.0,0.46
2687,crocodile,1.0,0.5
2688,crocodile,1.0,0.47
2689,crocodile,1.0,0.49
2690,crocodile,1.0,0.48
2691,crocodile,0.9999,0.48
2692,crocodile,1.0,0.44
2693,crocodile,0.9998,0.49
2694,crocodile,0.9999,0.46
2695,crocodile,0.9997,0.49
2696,crocodile,0.9998,0.44
2697,crocodile,0.9993,0.46
2698,crocodile,0.9996,0.49
2699,crocodile,0.9994,0.48
2700,crocodile,0.9997,0.49
2701,crocodile,0.9991,0.46
2702,crocodile,0.9986,0.46
2703,crocodile,0.9961,0.47
2704,crocodile,0.9935,0.46
2705,crocodile,0.9705,0.49
2706,crocodile,0.97,0.47
2707,crocodile,0.9643,0.49
2708,crocodile,0.9368,0.47
2709,crocodile,0.9338,0.49
2710,crocodile,0.9598,0.49
2711,crocodile,0.9739,0.49
2712,crocodile,0.9637,0.46
2713,crocodile,0.9309,0.49
2714,crocodile,0.9653,0.48
2715,crocodile,0.8061,0.49
2716,crocodile,0.9517,0.47
2717,crocodile,0.9335,0.49
2718,crocodile,0.9639,0.46
2719,crocodile,0.9607,0.49
2720,crocodile,0.9046,0.45
2721,crocodile,0.978,0.46
2722,crocodile,0.8117,0.5
2723,crocodile,0.6857,0.46
2724,crocodile,0.6695,0.5
2725,crocodile,0.6553,0.46
2726,non-crocodile,0.5422,0.49
2727,non-crocodile,0.7081,0.47
2728,non-crocodile,0.7287,0.49
2729,crocodile,0.6976,0.48
2730,crocodile,0.7469,0.48
2731,non-crocodile,0.5121,0.48
2732,non-crocodile,0.5761,0.48
2733,crocodile,0.5528,0.45
2734,non-crocodile,0.6116,0.45
2735,non-crocodile,0.5523,0.48
2736,non-crocodile,0.5738,0.45
2737,crocodile,0.5387,0.48
2738,crocodile,0.5333,0.46
2739,non-crocodile,0.6108,0.46
2740,crocodile,0.6604,0.49
2741,crocodile,0.7135,0.48
2742,crocodile,0.7851,0.49
2743,crocodile,0.8369,0.48
2744,crocodile,0.8231,0.49
2745,crocodile,0.8003,0.47
2746,crocodile,0.6067,0.5
2747,non-crocodile,0.5264,0.46
2748,crocodile,0.5385,0.49
2749,non-crocodile,0.5309,0.45
2750,crocodile,0.5279,0.49
2751,non-crocodile,0.6419,0.47
2752,non-crocodile,0.666,0.46
2753,non-crocodile,0.544,0.49
2754,crocodile,0.7249,0.47
2755,crocodile,0.6236,0.49
2756,crocodile,0.7142,0.49
2757,crocodile,0.7396,0.49
2758,crocodile,0.6182,0.46
2759,crocodile,0.6357,0.49
2760,crocodile,0.7717,0.47
2761,crocodile,0.645,0.49
2762,crocodile,0.7453,0.47
2763,crocodile,0.6399,0.49
2764,crocodile,0.5886,0.49
2765,crocodile,0.5529,0.47
2766,non-crocodile,0.522,0.49
2767,non-crocodile,0.5383,0.47
2768,crocodile,0.6253,0.49
2769,crocodile,0.528,0.46
2770,crocodile,0.7884,0.49
2771,crocodile,0.6568,0.45
2772,crocodile,0.7581,0.49
2773,crocodile,0.5945,0.46
2774,crocodile,0.6043,0.49
2775,crocodile,0.5133,0.45
2776,crocodile,0.6964,0.45
2777,crocodile,0.6532,0.49
2778,crocodile,0.6087,0.48
2779,crocodile,0.6239,0.49
2780,crocodile,0.7507,0.47
2781,crocodile,0.7933,0.48
2782,crocodile,0.7439,0.48
2783,crocodile,0.6936,0.5
2784,crocodile,0.6875,0.47
2785,crocodile,0.6467,0.49
2786,crocodile,0.6312,0.47
2787,crocodile,0.5673,0.49
2788,crocodile,0.6174,0.48
2789,non-crocodile,0.5129,0.48
2790,non-crocodile,0.6697,0.49
2791,non-crocodile,0.5262,0.49
2792,crocodile,0.5553,0.47
2793,non-crocodile,0.5198,0.5
2794,non-crocodile,0.5674,0.46
2795,non-crocodile,0.536,0.5
2796,crocodile,0.6166,0.46
2797,non-crocodile,0.5085,0.49
2798,non-crocodile,0.5045,0.48
2799,non-crocodile,0.7517,0.5
2800,non-crocodile,0.6312,0.46
2801,non-crocodile,0.769,0.46
2802,non-crocodile,0.7048,0.46
2803,non-crocodile,0.6351,0.46
2804,non-crocodile,0.7195,0.49
2805,non-crocodile,0.6815,0.46
2806,non-crocodile,0.6794,0.48
2807,non-crocodile,0.8364,0.5
2808,non-crocodile,0.7331,0.46
2809,non-crocodile,0.8778,0.5
2810,non-crocodile,0.8243,0.47
2811,non-crocodile,0.8463,0.5
2812,non-crocodile,0.5918,0.47
2813,non-crocodile,0.7715,0.49
2814,non-crocodile,0.9375,0.47
2815,non-crocodile,0.9162,0.49
2816,non-crocodile,0.9132,0.46
2817,non-crocodile,0.7091,0.47
2818,non-crocodile,0.8486,0.45
2819,non-crocodile,0.9185,0.48
2820,non-crocodile,0.8255,0.44
2821,non-crocodile,0.859,0.47
2822,non-crocodile,0.7623,0.49
2823,non-crocodile,0.696,0.46
2824,non-crocodile,0.752,0.48
2825,non-crocodile,0.8472,0.46
2826,non-crocodile,0.9364,0.45
2827,non-crocodile,0.9804,0.49
2828,non-crocodile,0.9771,0.48
2829,crocodile,0.9993,0.49
2830,crocodile,0.9993,0.46
2831,crocodile,0.999,0.49
2832,crocodile,0.9978,0.47
2833,crocodile,0.9989,0.48
2834,crocodile,0.9985,0.5
2835,crocodile,0.9973,0.46
2836,crocodile,0.9985,0.49
2837,crocodile,0.9989,0.48
2838,crocodile,0.9987,0.5
2839,crocodile,0.9992,0.47
2840,crocodile,0.9985,0.49
2841,crocodile,0.9993,0.46
2842,crocodile,0.9987,0.49
2843,crocodile,0.9984,0.48
2844,crocodile,0.9971,0.49
2845,crocodile,0.9991,0.45
2846,crocodile,0.9977,0.5
2847,crocodile,0.9989,0.45
2848,crocodile,0.999,0.47
2849,crocodile,0.9993,0.46
2850,crocodile,0.9976,0.46
2851,crocodile,0.997,0.48
2852,crocodile,0.9906,0.47
2853,crocodile,0.9913,0.5
2854,crocodile,0.9845,0.47
2855,crocodile,0.9911,0.5
2856,crocodile,0.9809,0.48
2857,crocodile,0.9864,0.49
2858,crocodile,0.9639,0.47
2859,crocodile,0.8659,0.48
2860,crocodile,0.5187,0.48
2861,non-crocodile,0.5248,0.49
2862,crocodile,0.8336,0.47
2863,non-crocodile,0.5706,0.49
2864,non-crocodile,0.97,0.46
2865,non-crocodile,0.9988,0.46
2866,non-crocodile,0.9984,0.47
2867,non-crocodile,0.9609,0.46
2868,non-crocodile,0.9952,0.45
2869,non-crocodile,0.6655,0.47
2870,crocodile,0.5583,0.47
2871,non-crocodile,0.6021,0.5
2872,non-crocodile,0.5765,0.45
2873,non-crocodile,0.9399,0.46
2874,non-crocodile,0.9318,0.46
2875,non-crocodile,0.9401,0.47
2876,non-crocodile,0.9537,0.48
2877,non-crocodile,0.9138,0.45
2878,non-crocodile,0.9355,0.46
2879,non-crocodile,0.7681,0.47
2880,non-crocodile,0.9387,0.44
2881,non-crocodile,0.8617,0.46
2882,non-crocodile,0.961,0.49
2883,non-crocodile,0.9553,0.44
2884,non-crocodile,0.9894,0.46
2885,non-crocodile,0.8506,0.49
2886,non-crocodile,0.9301,0.45
2887,non-crocodile,0.8847,0.49
2888,non-crocodile,0.9465,0.45
2889,non-crocodile,0.6905,0.47
2890,non-crocodile,0.7482,0.49
2891,crocodile,0.9563,0.47
2892,crocodile,0.9502,0.5
2893,crocodile,0.9538,0.46
2894,crocodile,0.9639,0.49
2895,crocodile,0.9655,0.49
2896,crocodile,0.9724,0.46
2897,crocodile,0.9729,0.49
2898,crocodile,0.9737,0.45
2899,crocodile,0.9703,0.5
2900,crocodile,0.9728,0.45
2901,crocodile,0.9585,0.48
2902,crocodile,0.9545,0.45
2903,crocodile,0.9367,0.46
2904,crocodile,0.937,0.49
2905,crocodile,0.9402,0.46
2906,crocodile,0.9151,0.49
2907,crocodile,0.9563,0.49
2908,crocodile,0.9734,0.46
2909,crocodile,0.9664,0.49
2910,crocodile,0.9664,0.45
2911,crocodile,0.9827,0.46
2912,crocodile,0.9882,0.47
2913,crocodile,0.9771,0.49
2914,crocodile,0.9786,0.48
2915,crocodile,0.9823,0.49
2916,crocodile,0.9828,0.47
2917,crocodile,0.971,0.48
2918,crocodile,0.9813,0.45
2919,crocodile,0.9799,0.46
2920,crocodile,0.9836,0.49
2921,crocodile,0.9755,0.47
2922,crocodile,0.9683,0.48
2923,crocodile,0.9632,0.48
2924,crocodile,0.9599,0.49
2925,crocodile,0.9092,0.48
2926,crocodile,0.9436,0.47
2927,crocodile,0.921,0.45
2928,crocodile,0.923,0.46
2929,crocodile,0.9213,0.47
2930,crocodile,0.918,0.45
2931,crocodile,0.9087,0.46
2932,crocodile,0.9594,0.49
2933,crocodile,0.9498,0.44
2934,crocodile,0.9582,0.46
2935,crocodile,0.9372,0.49
2936,crocodile,0.9403,0.48
2937,crocodile,0.932,0.49
2938,crocodile,0.9371,0.48
2939,crocodile,0.9599,0.49
2940,crocodile,0.9745,0.45
2941,crocodile,0.9713,0.45
2942,crocodile,0.9639,0.49
2943,crocodile,0.9806,0.48
2944,crocodile,0.9758,0.48
2945,crocodile,0.9784,0.45
2946,crocodile,0.9809,0.46
2947,crocodile,0.9616,0.48
2948,crocodile,0.97,0.47
2949,crocodile,0.951,0.49
2950,crocodile,0.9632,0.48
2951,crocodile,0.956,0.48
2952,crocodile,0.9207,0.45
2953,crocodile,0.928,0.45
2954,crocodile,0.9778,0.49
2955,crocodile,0.9288,0.45
2956,crocodile,0.9181,0.44
2957,crocodile,0.9614,0.49
2958,crocodile,0.9109,0.49
2959,crocodile,0.882,0.47
2960,crocodile,0.8319,0.48
2961,crocodile,0.7636,0.43
2962,crocodile,0.871,0.49
2963,crocodile,0.7828,0.49
2964,crocodile,0.848,0.46
2965,crocodile,0.8922,0.49
2966,crocodile,0.8983,0.47
2967,crocodile,0.8841,0.5
2968,crocodile,0.7365,0.47
2969,crocodile,0.6343,0.49
2970,crocodile,0.5092,0.46
2971,crocodile,0.5234,0.49
2972,non-crocodile,0.524,0.45
2973,non-crocodile,0.5075,0.47
2974,crocodile,0.7615,0.44
2975,crocodile,0.8056,0.45
2976,crocodile,0.7009,0.49
2977,crocodile,0.6812,0.46
2978,crocodile,0.7782,0.49
2979,non-crocodile,0.5143,0.48
2980,crocodile,0.5664,0.46
2981,crocodile,0.524,0.49
2982,non-crocodile,0.5818,0.46
2983,non-crocodile,0.6698,0.49
2984,non-crocodile,0.5266,0.45
2985,non-crocodile,0.5591,0.48
2986,non-crocodile,0.544,0.44
2987,non-crocodile,0.5772,0.45
2988,non-crocodile,0.6482,0.48
2989,non-crocodile,0.5216,0.43
2990,crocodile,0.5482,0.45
2991,crocodile,0.5898,0.49
2992,crocodile,0.5078,0.49
2993,non-crocodile,0.597,0.46
2994,non-crocodile,0.6458,0.47
2995,crocodile,0.5204,0.46
2996,crocodile,0.7019,0.49
2997,crocodile,0.7946,0.48
2998,crocodile,0.8002,0.49
2999,crocodile,0.9109,0.48
3000,crocodile,0.8889,0.49
3001,crocodile,0.9163,0.46
3002,non-crocodile,0.6796,0.49
3003,non-crocodile,0.84,0.48
3004,non-crocodile,0.778,0.49
3005,non-crocodile,0.5201,0.47
3006,non-crocodile,0.6661,0.48
3007,non-crocodile,0.548,0.46
3008,crocodile,0.8313,0.46
3009,crocodile,0.8267,0.5
3010,crocodile,0.8008,0.46
3011,crocodile,0.7928,0.48
3012,crocodile,0.5455,0.45
3013,non-crocodile,0.647,0.46
3014,non-crocodile,0.6653,0.5
3015,non-crocodile,0.8736,0.46
3016,non-crocodile,0.801,0.49
3017,non-crocodile,0.8685,0.47
3018,non-crocodile,0.9397,0.48
3019,non-crocodile,0.752,0.45
3020,crocodile,0.7071,0.46
3021,crocodile,0.9052,0.49
3022,crocodile,0.9261,0.47
3023,crocodile,0.7944,0.48
3024,crocodile,0.951,0.45
3025,crocodile,0.8945,0.46
3026,crocodile,0.9829,0.5
3027,crocodile,0.9852,0.47
3028,crocodile,0.9647,0.48
3029,crocodile,0.98,0.47
3030,crocodile,0.952,0.49
3031,crocodile,0.9883,0.47
3032,crocodile,0.9974,0.5
3033,crocodile,0.995,0.47
3034,crocodile,0.9888,0.49
3035,crocodile,0.9476,0.44
3036,crocodile,0.9627,0.46
3037,crocodile,0.9568,0.49
3038,crocodile,0.9818,0.47
3039,crocodile,0.9898,0.5
3040,crocodile,0.9929,0.46
3041,crocodile,0.9942,0.49
3042,crocodile,0.9988,0.45
3043,crocodile,0.9941,0.49
3044,crocodile,0.9892,0.47
3045,crocodile,0.959,0.46
3046,crocodile,0.9781,0.49
3047,crocodile,0.6485,0.46
3048,crocodile,0.5732,0.49
3049,crocodile,0.8912,0.49
3050,crocodile,0.7207,0.45
3051,non-crocodile,0.7681,0.48
3052,non-crocodile,0.8878,0.45
3053,non-crocodile,0.8791,0.49
3054,non-crocodile,0.9334,0.45
3055,non-crocodile,0.9507,0.46
3056,non-crocodile,0.9515,0.48
3057,non-crocodile,0.9818,0.45
3058,non-crocodile,0.9852,0.49
3059,non-crocodile,0.9746,0.45
3060,non-crocodile,0.9225,0.48
3061,non-crocodile,0.8516,0.5
3062,non-crocodile,0.8161,0.46
3063,non-crocodile,0.8663,0.49
3064,non-crocodile,0.9529,0.47
3065,non-crocodile,0.9561,0.49
3066,non-crocodile,0.8784,0.45
3067,non-crocodile,0.9332,0.46
3068,non-crocodile,0.9577,0.5
3069,non-crocodile,0.942,0.46
3070,non-crocodile,0.9476,0.5
3071,non-crocodile,0.8788,0.48
3072,non-crocodile,0.8745,0.5
3073,non-crocodile,0.9306,0.46
3074,non-crocodile,0.906,0.49
3075,non-crocodile,0.8481,0.48
3076,non-crocodile,0.9007,0.49
3077,non-crocodile,0.8673,0.47
3078,non-crocodile,0.8949,0.49
3079,non-crocodile,0.9483,0.47
3080,non-crocodile,0.8801,0.5
3081,non-crocodile,0.909,0.47
3082,non-crocodile,0.8787,0.49
3083,non-crocodile,0.9082,0.49
3084,non-crocodile,0.9325,0.46
3085,non-crocodile,0.9044,0.49
3086,non-crocodile,0.8835,0.46
3087,non-crocodile,0.9179,0.48
3088,non-crocodile,0.8386,0.45
3089,non-crocodile,0.7995,0.49
3090,non-crocodile,0.7815,0.46
3091,non-crocodile,0.7699,0.49
3092,non-crocodile,0.7971,0.44
3093,non-crocodile,0.8284,0.46
3094,non-crocodile,0.586,0.49
3095,non-crocodile,0.7654,0.48
3096,non-crocodile,0.6992,0.49
3097,non-crocodile,0.8081,0.46
3098,non-crocodile,0.784,0.48
3099,non-crocodile,0.6858,0.48
3100,non-crocodile,0.6745,0.47
3101,non-crocodile,0.7266,0.48
3102,non-crocodile,0.8115,0.44
3103,non-crocodile,0.8456,0.48
3104,non-crocodile,0.7847,0.45
3105,non-crocodile,0.7809,0.45
3106,non-crocodile,0.8028,0.49
3107,non-crocodile,0.8766,0.45
3108,non-crocodile,0.8978,0.45
3109,non-crocodile,0.8711,0.5
3110,non-crocodile,0.8127,0.46
3111,non-crocodile,0.7739,0.49
3112,non-crocodile,0.7453,0.48
3113,non-crocodile,0.756,0.49
3114,non-crocodile,0.746,0.47
3115,non-crocodile,0.7531,0.49
3116,non-crocodile,0.7645,0.48
3117,non-crocodile,0.6297,0.49
3118,non-crocodile,0.5902,0.47
3119,non-crocodile,0.5606,0.48
3120,crocodile,0.6371,0.45
3121,crocodile,0.6398,0.45
3122,crocodile,0.7062,0.48
3123,crocodile,0.822,0.49
3124,crocodile,0.8164,0.49
3125,crocodile,0.7601,0.45
3126,crocodile,0.8217,0.49
3127,crocodile,0.7483,0.48
3128,crocodile,0.7913,0.47
3129,crocodile,0.8158,0.49
3130,crocodile,0.9353,0.47
3131,crocodile,0.9324,0.49
3132,crocodile,0.9871,0.48
3133,crocodile,0.9916,0.5
3134,crocodile,0.9964,0.48
3135,crocodile,0.9954,0.49
3136,crocodile,0.9959,0.47
3137,crocodile,0.9924,0.49
3138,crocodile,0.9938,0.48
3139,crocodile,0.9972,0.49
3140,crocodile,0.5416,0.48
3141,crocodile,0.6995,0.49
3142,non-crocodile,0.5155,0.47
3143,crocodile,0.5905,0.49
3144,crocodile,0.8337,0.45
3145,crocodile,0.7999,0.49
3146,crocodile,0.9283,0.48
3147,crocodile,0.8777,0.49
3148,crocodile,0.9481,0.45
3149,crocodile,0.9726,0.47
3150,crocodile,0.9908,0.47
3151,crocodile,0.9941,0.45
3152,crocodile,0.9946,0.49
3153,crocodile,0.9847,0.46
3154,crocodile,0.9974,0.49
3155,crocodile,0.9971,0.48
3156,crocodile,0.9839,0.48
3157,crocodile,0.9989,0.49
3158,crocodile,0.9993,0.48
3159,crocodile,0.9904,0.48
3160,crocodile,0.9973,0.47
3161,crocodile,0.9993,0.49
3162,crocodile,0.9979,0.44
3163,crocodile,0.9992,0.48
3164,crocodile,0.9993,0.45
3165,crocodile,0.9989,0.46
3166,crocodile,0.9998,0.47
3167,crocodile,0.9993,0.45
3168,crocodile,0.9998,0.46
3169,crocodile,0.9999,0.49
3170,crocodile,1.0,0.47
3171,crocodile,1.0,0.48
3172,crocodile,1.0,0.47
3173,crocodile,0.9997,0.48
3174,crocodile,0.9988,0.45
3175,crocodile,0.989,0.46
3176,crocodile,0.9675,0.5
3177,crocodile,0.8842,0.47
3178,crocodile,0.5275,0.49
3179,crocodile,0.6448,0.49
3180,crocodile,0.5753,0.5
3181,non-crocodile,0.6804,0.43
3182,non-crocodile,0.8165,0.5
3183,non-crocodile,0.8878,0.45
3184,non-crocodile,0.9226,0.46
3185,non-crocodile,0.7817,0.48
3186,non-crocodile,0.6156,0.45
3187,non-crocodile,0.7692,0.46
3188,non-crocodile,0.7952,0.49
3189,non-crocodile,0.5216,0.46
3190,crocodile,0.5778,0.49
3191,crocodile,0.887,0.48
3192,crocodile,0.7474,0.5
3193,crocodile,0.5899,0.47
3194,crocodile,0.8296,0.49
3195,crocodile,0.6666,0.48
3196,crocodile,0.6198,0.49
3197,crocodile,0.5812,0.48
3198,crocodile,0.6296,0.48
3199,crocodile,0.626,0.45
3200,crocodile,0.9999,0.45
3201,crocodile,0.9999,0.48
3202,crocodile,1.0,0.44
3203,crocodile,0.9999,0.46
3204,crocodile,1.0,0.49
3205,crocodile,1.0,0.47
3206,crocodile,1.0,0.5
3207,crocodile,1.0,0.46
3208,crocodile,0.9999,0.49
3209,crocodile,0.9999,0.46
3210,crocodile,1.0,0.48
3211,crocodile,0.9999,0.49
3212,crocodile,0.9999,0.45
3213,crocodile,0.9996,0.49
3214,crocodile,0.9955,0.44
3215,crocodile,0.9966,0.48
3216,crocodile,0.9993,0.48
3217,crocodile,0.9999,0.43
3218,crocodile,0.9999,0.49
3219,crocodile,0.9999,0.48
3220,crocodile,0.9998,0.46
3221,crocodile,0.9997,0.49
3222,crocodile,0.9997,0.48
3223,crocodile,0.9999,0.49
3224,crocodile,0.9999,0.46
3225,crocodile,0.9999,0.49
3226,crocodile,0.9996,0.46
3227,crocodile,0.9998,0.5
3228,crocodile,0.9999,0.45
3229,crocodile,0.9999,0.49
3230,crocodile,0.9998,0.47
3231,crocodile,0.9995,0.49
3232,crocodile,0.9991,0.47
3233,crocodile,0.9978,0.49
3234,crocodile,0.9991,0.47
3235,crocodile,0.9987,0.5
3236,crocodile,0.9989,0.47
3237,crocodile,0.9987,0.49
3238,crocodile,0.9988,0.48
3239,crocodile,0.9988,0.48
3240,crocodile,0.9982,0.48
3241,crocodile,0.9989,0.48
3242,crocodile,0.9994,0.44
3243,crocodile,0.9993,0.47
3244,crocodile,0.9992,0.5
3245,crocodile,0.9993,0.47
3246,crocodile,0.9994,0.48
3247,crocodile,0.9994,0.48
3248,crocodile,0.9993,0.5
3249,crocodile,0.9995,0.46
3250,crocodile,0.9984,0.5
3251,crocodile,0.9993,0.46
3252,crocodile,0.9993,0.49
3253,crocodile,0.9987,0.49
3254,crocodile,0.9995,0.46
3255,crocodile,0.9994,0.5
3256,crocodile,0.9994,0.46
3257,crocodile,0.9988,0.49
3258,crocodile,0.9989,0.46
3259,crocodile,0.9981,0.49
3260,crocodile,0.999,0.49
3261,crocodile,0.9994,0.49
3262,crocodile,0.9978,0.47
3263,crocodile,0.9975,0.49
3264,crocodile,0.9911,0.47
3265,crocodile,0.9923,0.5
3266,crocodile,0.9889,0.47
3267,crocodile,0.9973,0.49
3268,crocodile,0.9978,0.46
3269,crocodile,0.9986,0.49
3270,crocodile,0.9942,0.45
3271,crocodile,0.9929,0.49
3272,crocodile,0.9919,0.45
3273,crocodile,0.9795,0.48
3274,crocodile,0.9882,0.44
3275,crocodile,0.983,0.46
3276,crocodile,0.9895,0.49
3277,crocodile,0.9901,0.48
3278,crocodile,0.9902,0.48
3279,crocodile,0.9835,0.44
3280,crocodile,0.9841,0.45
